Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District
543000,848,57,2,2,1,1,1,0,0,0,Moema
1650000,1200,135,3,4,1,2,1,0,1,0,Moema
1200000,1300,126,3,2,1,1,1,0,1,0,Moema
400000,650,72,3,2,1,2,1,1,0,0,Morumbi
1500000,3000,237,4,5,2,4,1,0,1,0,Morumbi
622112,0,92,3,3,1,2,1,0,1,0,Morumbi
665800,776,125,4,3,1,2,1,0,1,0,Morumbi
1190000,1223,238,4,7,4,4,1,1,1,0,Morumbi
500000,1600,130,3,4,1,3,1,0,1,0,Morumbi
625000,880,110,3,2,1,2,1,0,1,0,Morumbi
800000,2580,160,3,5,3,3,1,0,1,0,Morumbi
397000,581,69,2,2,1,2,1,0,1,0,Morumbi
590000,550,85,2,3,2,1,1,0,1,0,Morumbi
263000,633,48,1,2,1,2,1,1,1,0,Morumbi
540009,580,92,3,2,1,2,1,0,1,0,Morumbi
666000,764,126,4,4,1,2,1,0,1,0,Morumbi
1500000,2650,220,4,4,3,4,0,0,0,0,Morumbi
310900,620,66,3,2,1,2,1,0,1,0,Morumbi
435000,480,70,2,2,1,1,0,1,1,0,Morumbi
467000,0,80,3,2,0,1,1,0,0,1,Morumbi
309900,477,66,2,2,1,2,1,0,1,0,Morumbi
830000,1380,140,2,3,1,2,0,1,1,0,Morumbi
295000,450,50,2,2,1,1,0,1,1,0,Morumbi
490000,752,66,2,2,1,2,1,0,1,0,Morumbi
360000,700,75,3,3,1,2,1,0,1,0,Morumbi
635000,785,130,2,2,1,2,0,1,1,0,Morumbi
567600,0,67,3,1,0,1,1,0,1,1,Morumbi
247800,320,54,2,2,1,1,1,0,1,0,Morumbi
298000,450,70,2,2,1,1,0,0,1,0,Morumbi
650000,1500,130,3,3,1,2,0,1,1,0,Morumbi
280000,336,49,2,2,1,1,0,0,0,0,Pedreira
290000,400,50,2,2,1,1,1,0,0,0,Pedreira
280000,0,51,2,2,1,1,0,0,0,0,Pedreira
270000,0,54,2,2,1,1,0,0,0,0,Pedreira
250000,300,57,2,2,1,1,1,0,0,0,Pedreira
215000,290,50,2,2,1,1,0,0,0,0,Pedreira
278000,303,69,2,2,1,1,0,0,0,0,Pedreira
243000,290,56,2,2,1,1,0,0,0,0,Pedreira
205000,400,44,1,2,1,1,1,0,0,0,Pedreira
240000,0,48,2,2,1,1,1,0,0,0,Pedreira
238500,300,47,2,2,1,1,1,0,0,0,Pedreira
270000,500,51,2,2,1,1,0,0,0,0,Pedreira
250000,280,58,2,2,1,1,0,0,0,0,Pedreira
300000,302,46,2,2,1,1,1,1,0,0,Pedreira
220000,310,59,2,2,1,1,0,1,0,0,Pedreira
250000,410,65,2,2,1,1,1,0,0,0,Pedreira
265000,435,48,2,2,1,1,0,0,0,0,Pedreira
270000,300,70,2,2,1,1,0,1,0,0,Pedreira
295000,242,61,2,2,1,1,0,0,1,0,Pedreira
270000,300,70,2,2,1,1,0,0,0,0,Pedreira
320000,485,74,2,2,1,1,1,0,1,0,Pedreira
225000,260,50,2,2,1,1,0,0,0,0,Pedreira
265000,350,70,2,2,1,1,1,0,1,0,Pedreira
295000,390,65,2,2,1,1,1,0,0,0,Pedreira
466000,750,73,2,2,1,1,1,0,1,0,Pedreira
350000,530,58,2,2,1,1,1,1,1,0,Pedreira
278000,320,60,2,2,1,1,0,0,0,0,Pedreira
265000,570,49,2,2,1,1,0,0,0,0,Pedreira
280000,220,50,2,2,1,1,0,0,1,0,Pedreira
280000,315,52,2,2,1,1,0,0,0,0,Pedreira
180000,428,35,1,2,1,1,1,1,0,0,Sacomã
351000,0,61,2,2,1,1,0,0,0,0,Sacomã
326134,420,61,2,2,1,1,1,0,1,0,Sacomã
361150,362,64,2,2,1,1,1,0,1,0,Sacomã
313296,320,61,2,2,1,1,1,0,1,0,Sacomã
362000,320,64,2,2,1,1,1,0,1,0,Sacomã
326000,369,61,2,2,1,1,1,0,1,0,Sacomã
313296,300,61,2,2,1,1,1,0,1,0,Sacomã
430000,434,60,2,2,1,1,0,0,1,0,Sacomã
418000,0,67,2,2,1,1,1,1,1,0,Sacomã
367500,380,62,2,2,1,1,1,0,1,0,Sacomã
180000,300,38,1,2,1,1,0,0,0,0,Sacomã
188000,0,40,2,2,1,1,1,0,1,0,Sacomã
399900,0,44,2,2,1,1,1,1,1,0,Sacomã
152000,150,32,2,2,1,1,1,0,0,1,Sacomã
219000,290,49,2,2,1,1,1,0,0,0,Sacomã
585000,923,100,3,3,1,1,1,0,1,0,Sacomã
361150,0,64,2,2,1,1,1,0,1,0,Sacomã
458545,0,74,3,2,1,2,1,0,1,0,Sacomã
290000,502,48,2,2,1,1,1,0,0,0,Sacomã
326000,0,61,2,2,1,1,1,0,1,0,Sacomã
361114,0,64,2,2,1,1,1,0,1,0,Sacomã
458545,590,74,3,2,1,2,1,0,1,0,Sacomã
249000,517,54,2,2,1,1,1,0,1,0,Sacomã
850000,0,84,3,2,1,2,0,0,1,0,Sacomã
415000,450,65,2,2,1,1,1,1,1,0,Sacomã
313296,300,61,2,2,1,1,1,0,1,0,Sacomã
242629,0,60,2,2,1,1,1,0,1,0,Sacomã
380000,380,71,2,2,1,1,1,0,1,0,Santo Amaro
795000,810,69,2,2,1,1,0,1,1,0,Santo Amaro
720000,600,83,3,2,1,2,0,0,1,0,Santo Amaro
338000,0,53,2,2,1,1,1,1,1,0,Santo Amaro
395000,727,72,3,2,1,2,1,0,0,0,Santo Amaro
570000,620,82,3,2,1,1,1,0,1,0,Santo Amaro
380000,0,71,3,2,1,1,0,0,1,0,Santo Amaro
674000,0,92,3,2,1,2,0,0,0,0,Santo Amaro
541000,0,67,2,2,1,2,1,0,1,0,Santo Amaro
335000,500,53,2,2,1,1,1,0,1,0,Santo Amaro
199000,0,43,2,2,1,1,1,0,0,1,Santo Amaro
624900,776,92,3,3,1,2,1,0,1,0,Santo Amaro
618657,600,83,3,2,1,2,1,0,1,0,Santo Amaro
630000,560,92,3,3,1,2,1,0,1,0,Santo Amaro
1850000,1300,189,4,3,2,3,1,0,1,0,Santo Amaro
1242198,950,113,3,3,1,2,1,0,1,0,Santo Amaro
1080000,1000,124,3,4,1,2,0,0,0,0,Santo Amaro
400000,0,71,3,2,1,1,1,0,1,1,Santo Amaro
570000,767,100,2,2,1,1,1,1,0,0,Santo Amaro
380000,490,71,3,2,1,1,1,0,1,0,Santo Amaro
1200000,1200,160,3,5,3,2,0,1,1,0,Santo Amaro
2600000,1700,250,4,6,4,4,1,0,1,0,Santo Amaro
1950000,0,237,4,4,3,3,1,0,1,0,Santo Amaro
1250000,1077,117,3,3,1,2,0,1,1,0,Santo Amaro
881000,800,74,1,2,1,1,0,0,1,0,Santo Amaro
705000,740,65,2,2,1,1,0,0,1,0,Santo Amaro
380000,497,71,3,2,1,1,1,0,1,0,Santo Amaro
1869000,0,181,3,5,3,3,1,0,1,0,Santo Amaro
619990,0,83,3,2,1,1,1,0,0,0,Santo Amaro
199000,0,43,2,2,1,1,1,0,1,0,Santo Amaro
1878980,0,181,4,5,3,3,1,0,1,0,Santo Amaro
1257575,0,113,2,3,1,2,0,0,0,0,Santo Amaro
970000,990,130,3,5,3,2,1,1,1,0,Santo Amaro
673000,556,92,3,3,1,2,0,0,1,0,Santo Amaro
729000,750,83,3,2,1,2,1,0,1,0,Santo Amaro
1680000,2600,208,4,6,4,4,1,0,1,0,Santo Amaro
490000,430,65,2,2,1,1,1,1,1,0,Santo Amaro
680000,1100,87,3,3,1,2,1,0,1,0,Santo Amaro
950000,1375,130,3,5,3,2,1,1,1,0,Santo Amaro
199000,1,45,2,2,1,1,1,0,1,0,Santo Amaro
240000,301,43,2,2,1,1,1,0,0,0,Santo Amaro
389900,0,35,1,2,1,1,1,0,1,0,Santo Amaro
337310,0,54,2,2,1,1,1,0,1,0,Santo Amaro
334000,0,53,2,2,1,1,1,0,1,0,Santo Amaro
2449400,0,250,4,5,4,4,1,0,1,0,Santo Amaro
699000,0,83,3,2,1,2,1,0,1,0,Santo Amaro
1849430,1800,189,4,5,4,4,1,1,1,0,Santo Amaro
1190000,1495,177,3,3,1,2,0,0,1,0,Santo Amaro
673000,615,92,3,3,1,2,1,0,1,0,Santo Amaro
729315,0,83,3,2,1,2,1,0,1,0,Santo Amaro
515000,480,105,2,2,1,1,1,0,1,0,Santo Amaro
720000,985,100,3,3,1,2,1,1,1,0,Santo Amaro
592077,0,68,2,2,1,2,0,0,1,0,Santo Amaro
790000,750,100,3,3,1,2,1,0,1,0,Santo Amaro
613000,460,61,2,2,1,2,1,0,1,0,Saúde
410000,1635,70,2,3,1,2,0,0,1,0,Saúde
501400,0,51,2,2,1,1,1,0,1,0,Saúde
574000,666,61,2,2,1,2,1,0,1,0,Saúde
595000,0,76,3,2,1,1,1,0,1,0,Saúde
605996,0,64,2,2,1,1,1,0,0,0,Saúde
430000,770,70,2,2,1,2,1,1,1,0,Saúde
579001,600,65,2,2,1,1,1,0,1,0,Saúde
615000,973,72,2,2,1,2,1,0,1,0,Saúde
459000,0,70,2,2,1,1,1,1,1,0,Saúde
610000,950,65,2,2,1,2,1,1,1,0,Saúde
720000,830,89,3,2,1,2,0,0,1,0,Saúde
599000,420,65,2,2,1,1,1,0,1,0,Saúde
815001,700,83,3,3,1,2,1,0,1,0,Saúde
739000,750,72,2,2,1,2,1,0,1,0,Saúde
263000,450,63,2,2,1,1,0,0,0,0,Saúde
398990,390,63,2,2,1,1,1,0,1,0,Saúde
398850,600,63,2,2,1,1,1,0,1,0,Saúde
750000,650,64,2,2,1,2,1,0,1,0,Saúde
1060000,850,103,4,4,2,3,1,1,1,0,Saúde
199000,0,41,2,2,1,1,1,0,1,0,Saúde
620000,750,72,2,2,1,2,0,0,0,0,Saúde
659070,480,58,2,2,1,1,1,0,1,0,Saúde
549000,475,60,2,2,1,1,0,0,1,0,Saúde
690000,800,80,3,2,1,1,1,0,1,0,Saúde
540000,850,84,3,3,1,2,1,1,1,0,Saúde
360000,600,55,2,2,1,1,0,0,0,0,Saúde
475000,914,50,2,2,1,1,1,0,1,0,Saúde
399000,499,63,2,2,3,1,0,0,1,0,Saúde
680000,550,70,2,2,1,2,0,0,1,0,Saúde
450000,680,73,3,2,1,1,1,0,0,0,Socorro
285000,430,48,2,2,1,1,1,0,1,0,Socorro
320000,380,51,2,2,1,1,0,0,0,0,Socorro
320000,560,55,2,2,1,1,1,1,1,0,Socorro
350000,420,50,2,2,1,1,1,0,1,0,Socorro
320000,560,55,2,2,1,1,0,0,1,0,Socorro
330000,420,50,2,2,1,1,1,0,1,0,Socorro
320000,420,50,2,2,1,1,1,0,0,0,Socorro
540000,420,67,2,2,1,1,1,0,1,0,Socorro
287000,390,55,2,2,1,1,0,0,1,0,Socorro
465000,420,67,2,2,1,1,1,0,1,0,Socorro
320000,300,55,2,2,1,1,0,0,0,0,Socorro
530000,0,66,2,2,1,1,1,1,1,0,Socorro
250000,400,56,2,2,1,1,1,0,1,0,Socorro
330000,330,63,2,2,1,1,0,0,0,0,Socorro
955000,429,210,3,4,2,1,0,0,1,0,Socorro
349800,600,75,3,4,1,1,1,0,1,0,Socorro
251200,0,65,3,2,1,1,1,0,1,0,Socorro
730000,1000,110,4,2,1,2,1,0,1,0,Socorro
300000,400,65,2,2,1,1,0,0,1,0,Socorro
250000,350,50,2,2,1,1,0,0,0,0,Socorro
320000,450,48,2,2,1,1,0,0,1,0,Socorro
318000,483,47,2,2,1,1,1,0,1,0,Socorro
320000,530,56,2,2,1,1,0,0,1,0,Socorro
137481,0,51,2,2,1,1,0,0,0,0,Socorro
98815,0,51,2,2,1,1,0,0,0,0,Socorro
320000,550,48,2,2,1,1,0,0,1,0,Socorro
395000,380,65,2,2,1,1,0,0,0,0,Socorro
462000,0,67,2,2,1,1,1,0,1,0,Socorro
474000,0,67,2,2,1,1,1,0,1,0,Socorro
258000,0,50,2,2,1,1,0,0,0,0,Socorro
399900,0,77,3,2,1,2,1,0,1,0,Vila Andrade
700000,995,102,3,3,1,2,1,0,1,0,Vila Andrade
354000,0,59,2,2,1,2,1,0,1,0,Vila Andrade
237100,472,47,2,2,1,1,1,0,1,0,Vila Andrade
545000,528,83,2,2,1,2,0,1,1,0,Vila Andrade
349900,435,58,2,2,1,1,1,0,1,0,Vila Andrade
397000,582,69,2,2,1,2,1,0,1,0,Vila Andrade
1800000,4950,280,4,6,4,4,1,1,1,0,Vila Andrade
740000,700,95,2,3,2,2,1,0,1,0,Vila Andrade
238000,435,38,1,2,1,1,1,0,1,0,Vila Andrade
200000,0,42,2,2,1,1,1,0,1,0,Vila Andrade
260000,407,47,2,2,1,1,1,0,1,0,Vila Andrade
302000,711,66,3,2,1,2,1,0,1,1,Vila Andrade
302000,713,66,3,2,1,2,1,0,1,0,Vila Andrade
890000,1297,124,3,4,3,3,1,1,1,0,Vila Andrade
583800,588,84,3,2,1,2,1,0,1,0,Vila Andrade
259900,400,47,2,2,1,1,1,0,1,0,Vila Andrade
530900,800,92,3,2,1,3,1,0,1,0,Vila Andrade
680000,944,108,3,2,1,2,0,0,1,0,Vila Andrade
930000,1400,138,3,4,3,2,1,1,1,0,Vila Andrade
308000,608,66,3,2,1,2,1,0,1,0,Vila Andrade
430000,450,62,2,2,1,2,0,1,1,0,Vila Andrade
475000,700,72,2,2,1,2,1,0,1,0,Vila Andrade
609000,650,96,3,3,1,2,0,0,1,0,Vila Andrade
415000,800,66,2,3,2,1,0,0,1,0,Vila Andrade
302000,736,66,3,2,1,2,1,0,1,0,Vila Andrade
399900,0,67,2,2,1,5,1,0,1,0,Vila Andrade
370000,750,70,3,2,1,2,0,1,1,0,Vila Andrade
394000,0,67,2,2,1,1,1,0,1,0,Vila Andrade
777000,1200,105,3,2,1,1,1,0,0,0,Vila Mariana
3517000,2700,294,4,6,4,4,1,0,1,0,Vila Mariana
470000,897,60,2,2,1,1,1,0,0,0,Vila Mariana
930000,1200,99,4,2,1,2,0,0,1,0,Vila Mariana
695000,923,101,3,3,1,1,0,0,0,0,Vila Mariana
281000,0,32,1,2,1,1,1,0,1,1,Vila Mariana
577000,400,50,1,2,1,1,1,1,1,0,Vila Mariana
4182000,3500,267,4,5,4,4,1,0,1,0,Vila Mariana
2199000,2882,200,4,4,3,3,1,1,1,0,Vila Mariana
1800000,1700,160,3,3,1,2,1,1,1,0,Vila Mariana
750000,1200,105,3,3,1,1,1,0,0,0,Vila Mariana
820000,500,70,2,2,1,2,1,0,1,0,Vila Mariana
850000,850,85,1,2,1,2,0,1,1,0,Vila Mariana
1800000,1440,163,3,4,3,4,1,0,1,0,Vila Mariana
802800,602,72,2,3,2,1,1,0,1,0,Vila Mariana
359900,560,33,1,2,1,1,0,0,1,0,Vila Mariana
500000,850,67,2,2,1,1,1,0,0,0,Vila Mariana
840000,865,91,3,4,1,2,1,0,1,0,Vila Mariana
650000,578,78,2,2,1,1,1,0,1,0,Vila Mariana
800000,0,82,3,2,1,2,1,0,1,0,Vila Mariana
705000,1512,90,3,3,1,1,1,0,0,0,Vila Mariana
760000,930,68,3,2,1,2,1,0,1,0,Vila Mariana
924000,765,85,2,3,2,2,1,0,1,0,Vila Mariana
961500,850,85,2,3,2,2,1,0,1,0,Vila Mariana
929500,680,92,3,3,1,2,1,0,1,0,Vila Mariana
1250000,700,125,3,3,1,2,0,0,1,0,Vila Mariana
350000,450,42,2,2,1,1,1,0,0,0,Vila Mariana
449000,0,95,4,2,1,1,0,0,1,0,Vila Sônia
480000,400,68,2,2,1,1,1,0,1,0,Vila Sônia
440000,0,95,4,2,1,1,0,0,1,0,Vila Sônia
890000,800,104,3,3,1,2,1,0,1,0,Vila Sônia
155300,0,38,1,1,0,1,1,0,0,1,Vila Sônia
363000,500,67,3,2,1,2,1,0,1,0,Vila Sônia
1430000,2800,188,3,5,3,3,1,0,1,0,Vila Sônia
260000,500,64,3,2,1,1,0,0,0,0,Vila Sônia
503565,503,67,3,2,1,1,1,0,1,0,Vila Sônia
350000,0,85,3,3,1,2,1,1,1,0,Vila Sônia
155300,0,38,1,1,0,1,1,0,0,1,Vila Sônia
483000,0,77,3,2,1,1,0,0,0,0,Vila Sônia
384000,380,50,2,2,1,1,1,0,1,0,Vila Sônia
620000,580,82,3,2,1,1,1,0,1,0,Vila Sônia
485000,460,67,3,2,1,1,1,0,1,0,Vila Sônia
509000,580,82,3,2,1,2,1,0,1,0,Vila Sônia
1950000,1840,190,3,4,1,4,1,1,1,0,Vila Sônia
370000,380,50,2,2,1,1,1,0,1,0,Vila Sônia
480000,380,66,3,2,1,1,1,0,1,0,Vila Sônia
470000,460,68,3,2,1,1,1,0,1,0,Vila Sônia
503565,0,67,3,2,1,1,1,0,1,0,Vila Sônia
162300,250,37,1,2,1,1,1,0,0,0,Vila Sônia
490000,360,67,3,2,1,1,1,0,1,0,Vila Sônia
385000,380,50,2,2,1,1,1,0,1,0,Vila Sônia
595000,580,76,2,2,1,2,1,0,1,0,Vila Sônia
385000,380,50,2,2,1,1,1,0,1,0,Vila Sônia
720000,880,77,2,2,1,1,0,0,1,0,Alto de Pinheiros
950000,0,73,2,2,1,1,1,0,1,0,Alto de Pinheiros
3910000,2144,220,3,4,3,4,1,0,1,0,Alto de Pinheiros
2710001,2600,211,3,4,3,3,1,0,0,0,Alto de Pinheiros
5465644,0,286,4,5,4,4,1,0,1,0,Alto de Pinheiros
1199770,1235,243,4,7,4,4,1,0,1,0,Alto de Pinheiros
4999070,4000,286,4,7,4,4,1,0,1,0,Alto de Pinheiros
960000,700,73,2,2,1,1,1,0,1,0,Alto de Pinheiros
5800000,0,286,4,6,4,4,1,0,1,0,Alto de Pinheiros
3590000,0,206,4,5,4,4,1,0,1,0,Alto de Pinheiros
1200000,700,125,3,2,1,2,0,0,1,0,Alto de Pinheiros
940000,1180,104,3,2,1,2,1,0,0,0,Alto de Pinheiros
1100000,0,96,3,2,1,2,1,0,1,0,Alto de Pinheiros
5814000,0,285,4,6,4,4,1,0,1,0,Alto de Pinheiros
940000,1180,104,3,4,1,2,1,0,0,0,Alto de Pinheiros
6000000,0,286,4,5,4,4,1,0,1,0,Alto de Pinheiros
7559420,0,377,3,4,3,4,1,0,1,0,Alto de Pinheiros
1130000,1183,105,3,3,1,2,0,0,0,0,Alto de Pinheiros
2000000,2294,163,4,3,2,3,1,0,1,0,Alto de Pinheiros
5850000,3746,286,4,5,4,4,0,0,1,0,Alto de Pinheiros
3691000,0,206,4,5,1,4,1,0,1,0,Alto de Pinheiros
480000,550,60,2,2,1,2,0,0,0,0,Alto de Pinheiros
5630000,0,286,4,6,3,4,1,0,1,0,Alto de Pinheiros
969800,1007,107,3,2,1,2,1,0,0,0,Alto de Pinheiros
866000,0,73,2,2,1,1,1,0,1,0,Alto de Pinheiros
1595000,1900,233,4,5,4,4,1,0,1,0,Anhanguera
1790000,1500,234,3,6,3,3,1,0,1,0,Anhanguera
330000,360,60,3,2,1,1,1,0,0,0,Anhanguera
485000,658,80,3,2,1,2,1,0,1,0,Anhanguera
320000,480,52,2,2,1,1,1,0,1,0,Anhanguera
1700000,0,266,4,5,4,4,1,0,0,0,Anhanguera
455000,1000,76,3,2,1,1,1,0,1,0,Anhanguera
480000,851,74,3,2,1,1,1,0,1,0,Anhanguera
2420000,1850,266,4,4,2,4,1,0,0,0,Anhanguera
430000,581,63,2,2,1,1,0,0,0,0,Anhanguera
1800000,1850,266,4,1,4,4,1,0,0,0,Anhanguera
